client_id,last_event_date,applied_date,signed_date,churned_date,last_event_type,is_churned,days_since_last_event,days_since_signed
1001,2023-01-07 00:00:00,2023-01-06 00:00:00,2023-01-07 00:00:00,,signed,0,944.3352688658051,944.3352688658051
1002,2023-02-01 00:00:00,2023-01-06 00:00:00,2023-01-11 00:00:00,2023-02-01 00:00:00,churned,1,919.3352688658051,940.3352688658051
1003,2023-01-09 00:00:00,2023-01-09 00:00:00,,,,0,942.3352688658051,
1004,2023-02-01 00:00:00,2023-01-10 00:00:00,2023-01-20 00:00:00,2023-02-01 00:00:00,churned,1,919.3352688658051,931.3352688658051
1005,2023-01-18 00:00:00,2023-01-15 00:00:00,2023-01-18 00:00:00,,signed,0,933.3352688658051,933.3352688658051
1006,2023-01-19 00:00:00,2023-01-18 00:00:00,,,rejected,0,932.3352688658051,
1007,2023-02-15 00:00:00,2023-01-20 00:00:00,2023-01-25 00:00:00,2023-02-15 00:00:00,churned,1,905.3352688658051,926.3352688658051
1008,2023-01-29 00:00:00,2023-01-23 00:00:00,2023-01-29 00:00:00,,signed,0,922.3352688658051,922.3352688658051
1009,2023-02-05 00:00:00,2023-01-30 00:00:00,2023-01-28 00:00:00,2023-02-05 00:00:00,churned,1,915.3352688658051,923.3352688658051
